RANK,MODEL,BOX AP,AP50,AP75,APS,APM,APL,EXTRA TRAINING DATA,PAPER,CODE,RESULT,YEAR
61,"Mask R-CNN 
(HRNetV2p-W48 + cascade)",46.1,64.0,50.3,27.1,48.6,58.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
62,"DCNv2 
(ResNet-101, multi-scale)",46.0,67.9,50.8,27.8,49.1,59.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","Deformable ConvNets v2: More Deformable, Better Results","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
63,Gaussian-FCOS,46,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Localization Uncertainty Estimation for Anchor-Free Object Detection,,"<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
64,"Cascade R-CNN-FPN 
(ResNet-101, map-guided)",45.9,64.2,50,26.3,49,58.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",InstaBoost: Boosting Instance Segmentation via Probability Map Guided Copy-Pasting,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
65,"MAL 
(ResNeXt101, single-scale)",45.9,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Multiple Anchor Learning for Visual Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
66,"CenterMask+VoVNetV2-99 
(single-scale)",45.8,64.5,,27.8,48.3,57.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CenterMask : Real-Time Anchor-Free Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
67,"D-RFCN + SNIP 
(DPN-98 with flip, multi-scale)",45.7,67.3,51.1,29.3,48.8,57.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",An Analysis of Scale Invariance in Object Detection - SNIP,,"<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
68,"YOLOv4 
(CD53)",45.5,64.1,49.5,27,49,56.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Scaled-YOLOv4: Scaling Cross Stage Partial Network,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
69,"PP-YOLO 
(608x608)",45.2,65.2,49.9,26.3,47.8,57.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",PP-YOLO: An Effective and Efficient Implementation of Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
70,"AC-FPN Cascade R-CNN
(ResNet-101, single scale)",45,64.4,49,26.9,47.7,56.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Attention-guided Context Feature Pyramid Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
71,"FreeAnchor 
(ResNeXt-101)",44.8,64.3,48.4,27,47.9,56,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FreeAnchor: Learning to Match Anchors for Visual Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
72,"Cascade R-CNN 
(HRNetV2p-W48)",44.8,63.1,48.6,26.0,47.3,56.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
73,"FCOS 
(ResNeXt-64x4d-101-FPN 4 + improvements)",44.7,64.1,48.4,27.6,47.5,55.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FCOS: Fully Convolutional One-Stage Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
74,"CenterMask+VoVNet2-57 
(single-scale)",44.7,63.1,48.6,27.1,,55.9,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CenterMask : Real-Time Anchor-Free Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
75,"Mask R-CNN 
(HRNetV2p-W32 + cascade)",44.7,62.5,48.6,25.8,47.1,56.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
76,"FSAF 
(ResNeXt-101, multi-scale)",44.6,65.2,48.6,29.7,47.1,54.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Feature Selective Anchor-Free Module for Single-Shot Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
77,"aLRP Loss 
(ResNext-101, DCN, 500 scale)",44.6,65.0,47.5,24.6,48.1,58.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>","A Ranking-based, Balanced Loss Function Unifying Classification and Localisation in Object Detection","<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
78,"CenterMask + X-101-32x8d 
(single-scale)",44.6,63.4,48.4,,47.2,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CenterMask : Real-Time Anchor-Free Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
79,"RetinaNet 
(SpineNet-49, 640x640)",44.3,63.8,47.6,25.9,47.7,61.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
80,YOLOF-DC5,44.3,62.9,47.5,24.0,48.5,60.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",You Only Look One-level Feature,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2021
81,"GFLV2 
(ResNet-50)",44.3,62.3,48.5,26.8,47.7,54.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Generalized Focal Loss V2: Learning Reliable Localization Quality Estimation for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
82,"InterNet 
(ResNet-101-FPN, multi-scale)",44.2,67.5,51.1,27.2,50.3,57.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Feature Intertwiner for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
83,"M2Det 
(VGG-16, multi-scale)",44.2,64.6,49.3,29.2,47.9,55.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",M2Det: A Single-Shot Object Detector based on Multi-Level Feature Pyramid Network,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
84,"Faster R-CNN 
(LIP-ResNet-101-MD w FPN)",43.9,65.7,48.1,25.4,46.7,56.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",LIP: Local Importance-based Pooling,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
85,"M2Det 
(ResNet-101, multi-scale)",43.9,64.4,48,29.6,49.6,54.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",M2Det: A Single-Shot Object Detector based on Multi-Level Feature Pyramid Network,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
86,"YOLOv3 @800 + ASFF* 
(Darknet-53)",43.9,64.1,49.2,27.0,46.6,53.4,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Learning Spatial Fusion for Single-Shot Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
87,"FoveaBox 
(ResNeXt-101)",43.9,63.5,47.7,26.8,46.9,55.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FoveaBox: Beyond Anchor-based Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
88,"ExtremeNet 
(Hourglass-104, multi-scale)",43.7,60.5,47.0,24.1,46.9,57.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Bottom-up Object Detection by Grouping Extreme and Center Points,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
89,YOLOv4-608,43.5,65.7,47.3,26.7,46.7,53.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",YOLOv4: Optimal Speed and Accuracy of Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2020
90,"SNIPER 
(ResNet-50)",43.5,65.0,48.6,26.1,46.3,56.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SNIPER: Efficient Multi-Scale Training,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
91,"CenterNet 
(HRNetV2-W48)",43.5,62.1,46.5,22.2,46.5,57.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
92,"D-RFCN + SNIP 
(ResNet-101, multi-scale)",43.4,65.5,48.4,27.2,46.5,54.9,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",An Analysis of Scale Invariance in Object Detection - SNIP,,"<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
93,"Grid R-CNN 
(ResNeXt-101-FPN)",43.2,63.0,46.6,25.1,46.5,55.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Grid R-CNN,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
94,"FCOS 
(ResNeXt-101-64x4d-FPN)",43.2,62.8,46.6,26.5,46.2,53.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FCOS: Fully Convolutional One-Stage Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
95,"CornerNet-Saccade 
(Hourglass-104, multi-scale)",43.2,,,24.4,44.6,57.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CornerNet-Lite: Efficient Keypoint Based Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
96,"Libra R-CNN 
(ResNeXt-101-FPN)",43.0,64,47,25.3,45.6,54.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Libra R-CNN: Towards Balanced Learning for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
97,"RPDet 
(ResNet-101-DCN)",42.8,65.0,46.3,24.9,46.2,54.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RepPoints: Point Set Representation for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
98,"Cascade R-CNN 
(ResNet-101-FPN+, cascade)",42.8,62.1,46.3,23.7,45.5,55.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade R-CNN: Delving into High Quality Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
99,Cascade R-CNN,42.8,62.1,46.3,23.7,45.5,55.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade R-CNN: High Quality Object Detection and Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
100,"TridentNet 
(ResNet-101)",42.7,63.6,46.5,23.9,46.6,56.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Scale-Aware Trident Networks for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
101,"FCOS 
(ResNeXt-32x8d-101-FPN)",42.7,62.2,46.1,26.0,45.6,52.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FCOS: Fully Convolutional One-Stage Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
102,"RetinaMask 
(ResNeXt-101-FPN-GN)",42.6,62.5,46.0,24.8,45.6,53.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RetinaMask: Learning to predict masks improves state-of-the-art single-shot detection for free,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
103,"Faster R-CNN 
(HRNetV2p-W48)",42.4,63.6,46.4,24.9,44.6,53.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
104,"HSD 
(Rest101, 768x768, single-scale test)",42.3,61.2,46.9,22.8,47.3,55.9,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Hierarchical Shot Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
105,"CornerNet511 
(Hourglass-104, multi-scale)",42.1,57.8,45.3,20.8,44.8,56.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",CornerNet: Detecting Objects as Paired Keypoints,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
106,"FoveaBox 
(ResNeXt-101)",42.1,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FoveaBox: Beyond Anchor-based Object Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
107,"FCOS 
(HRNet-W32-5l)",42.0,60.4,45.3,25.4,45.0,51.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",FCOS: Fully Convolutional One-Stage Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
108,"RefineDet512+ 
(ResNet-101)",41.8,62.9,45.7,25.6,45.1,54.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Single-Shot Refinement Neural Network for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
109,"GHM-C + GHM-R 
(RetinaNet-FPN-ResNeXt-101)",41.6,62.8,44.2,22.3,45.1,55.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Gradient Harmonized Single-stage Detector,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
110,"CenterNet-DLA 
(DLA-34, multi-scale)",41.6,,,21.5,43.9,56.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Objects as Points,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
111,"RetinaNet 
(SpineNet-49S, 640x640)",41.5,60.5,44.6,23.3,45,58,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",SpineNet: Learning Scale-Permuted Backbone for Recognition and Localization,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
112,"RPDet 
(ResNet-101)",41,62.9,44.3,23.6,44.1,51.7,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RepPoints: Point Set Representation for Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
113,"M2Det 
(VGG-16, single-scale)",41.0,59.7,45,22.1,46.5,53.8,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",M2Det: A Single-Shot Object Detector based on Multi-Level Feature Pyramid Network,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
114,"FSAF 
(ResNet-101, single-scale)",40.9,61.5,44,24,44.2,51.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Feature Selective Anchor-Free Module for Single-Shot Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
115,"RetinaNet 
(ResNeXt-101-FPN)",40.8,61.1,44.1,24.1,44.2,51.2,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Focal Loss for Dense Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
116,"Cascade R-CNN 
(ResNet-50-FPN+, cascade)",40.6,59.9,44,22.6,42.7,52.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade R-CNN: Delving into High Quality Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2017
117,"Faster R-CNN 
(Cascade RPN)",40.6,58.9,44.5,22.0,42.8,52.6,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Cascade RPN: Delving into High-Quality Region Proposal Network with Adaptive Convolution,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
118,"ResNet-50-DW-DPN 
(Deformable Kernels)",40.6,,,24.6,43.9,53.3,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deformable Kernels: Adapting Effective Receptive Fields for Object Deformation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
119,IoU-Net,40.6,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Acquisition of Localization Confidence for Accurate Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
120,"FCOS 
(HRNetV2p-W48)",40.5,59.3,43.3,23.4,42.6,51.0,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Deep High-Resolution Representation Learning for Visual Recognition,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
121,ResNet-50-FPN Mask R-CNN + KL Loss + var voting + soft-NMS,40.4,,,,,,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Bounding Box Regression with Uncertainty for Accurate Object Detection,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2018
122,"RDSNet 
(ResNet-101, RetinaNet, mask, MBRM)",40.3,60.1,43,22.1,43.5,51.5,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",RDSNet: A New Deep Architecture for Reciprocal Object Detection and Instance Segmentation,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
123,"ExtremeNet 
(Hourglass-104, single-scale)",40.2,55.5,43.2,20.4,43.2,53.1,"<ion-icon name=""close"" role=""img"" class=""md hydrated"" aria-label=""close""></ion-icon>",Bottom-up Object Detection by Grouping Extreme and Center Points,"<ion-icon name=""logo-github"" role=""img"" class=""md hydrated"" aria-label=""logo github""></ion-icon>","<ion-icon name=""enter-outline"" role=""img"" class=""md hydrated"" aria-label=""enter outline""></ion-icon>",2019
